,Age,Gender,State,SS1,SS2,SS3,SS4,SS5,SS6,SS7,SS8,SS9,SS10,SS11,SS12,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,SS Score,SS Status,R Score,R Status
0,19,Female,Telangana,5,3,6,5,4,6,5,4,5,5,6,5,3,2,1,1,1,2,1,1,1,3,1,1,4.916666666666667,Moderate,18,Developing
1,19,Female,Jharkhand,4,6,6,6,6,6,6,6,6,6,6,6,4,4,3,3,3,4,2,3,3,3,3,3,5.833333333333333,High,38,Established
2,19,Male,Chhattisgarh,4,5,7,6,4,5,5,6,6,5,6,4,4,4,5,5,4,5,4,3,5,5,4,4,5.25,High,52,Exceptional
3,19,Male,Maharashtra,5,6,6,6,6,6,6,2,6,2,6,6,2,5,1,1,4,5,1,2,3,4,4,3,5.25,High,35,Developing
4,19,Male,Andhra Pradesh,6,4,6,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,3,4,4.333333333333333,Moderate,36,Developing
5,19,Male,Kerala,6,7,7,6,6,4,6,5,7,6,4,6,3,5,3,3,4,4,4,2,3,2,4,5,5.833333333333333,High,42,Established
6,19,Female,Rajasthan,7,6,6,7,7,5,5,7,5,7,6,5,4,3,1,1,2,4,1,4,4,5,3,3,6.083333333333333,High,35,Developing
7,19,Male,Maharashtra,4,5,5,5,5,5,1,4,4,5,5,5,4,3,5,5,3,3,3,3,3,4,4,4,4.416666666666667,Moderate,44,Strong
8,19,Male,Tamil Nadu,4,4,4,4,4,4,4,4,4,4,4,4,5,5,3,3,5,4,3,3,4,4,4,3,4.0,Moderate,46,Strong
9,23,Female,West Bengal,5,6,2,5,2,6,4,2,6,4,4,5,3,5,5,5,5,1,5,1,3,5,5,5,4.25,Moderate,48,Strong
10,19,Male,Telangana,1,1,5,5,1,6,6,4,4,1,6,4,5,3,1,1,5,4,5,3,4,3,4,1,3.6666666666666665,Moderate,39,Established
11,19,Female,Maharashtra,3,4,6,5,4,4,4,4,5,3,5,4,3,4,3,3,3,2,3,2,4,4,3,3,4.25,Moderate,37,Developing
12,18,Female,Rajasthan,5,5,6,3,5,6,3,5,5,5,6,6,4,4,4,4,3,4,4,4,3,5,4,3,5.0,Moderate,46,Strong
13,19,Male,Tamil Nadu,6,5,7,7,6,7,7,6,7,5,7,7,4,5,4,4,4,4,4,5,5,4,3,4,6.416666666666667,High,50,Exceptional
14,83,Others,Andaman and Nicobar Islands,4,6,2,6,2,6,5,5,6,2,6,5,3,2,4,4,1,3,2,5,4,1,5,2,4.583333333333333,Moderate,36,Developing
15,16,Female,Maharashtra,7,7,5,5,7,6,7,5,7,7,6,6,3,2,4,4,3,3,1,4,4,3,4,3,6.25,High,38,Established
16,19,Female,Puducherry,4,7,2,4,7,4,3,3,1,7,4,3,5,3,4,4,3,3,3,4,3,4,4,4,4.083333333333333,Moderate,44,Strong
17,34,Male,Karnataka,6,5,3,3,5,6,5,2,7,6,2,4,5,4,4,4,5,5,4,3,5,5,4,5,4.5,Moderate,53,Exceptional
18,19,Female,Maharashtra,5,6,6,7,6,4,2,6,6,6,6,6,3,4,3,3,4,4,3,4,4,3,2,3,5.5,High,40,Established
19,12,Male,Maharashtra,5,5,6,7,6,6,6,6,6,6,7,5,5,3,4,4,3,5,5,5,5,2,4,2,5.916666666666667,High,47,Strong
20,46,Female,Gujarat,7,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,2,2,2,4,4,4,4,4,6.083333333333333,High,42,Established
21,16,Male,Maharashtra,4,4,6,6,5,2,2,6,6,2,6,5,3,4,4,4,4,4,3,1,4,5,4,5,4.5,Moderate,45,Strong
22,20,Male,Jharkhand,5,5,7,6,5,6,6,5,7,4,7,5,3,4,4,4,2,3,2,5,4,3,2,3,5.666666666666667,High,39,Established
23,16,Female,Maharashtra,5,5,6,5,6,6,6,5,6,6,5,7,3,3,3,3,2,2,3,2,3,3,2,3,5.666666666666667,High,32,Developing
24,19,Female,Kerala,5,5,6,5,5,5,5,5,5,5,6,7,3,4,2,2,4,4,4,2,3,4,4,4,5.333333333333333,High,40,Established
25,23,Female,Gujarat,5,4,6,5,4,7,6,4,6,4,5,6,4,4,3,3,2,4,3,1,3,3,3,4,5.166666666666667,High,37,Developing
26,19,Male,Madhya Pradesh,6,7,5,4,7,5,6,4,6,7,6,7,5,5,4,4,5,5,3,1,4,5,4,5,5.833333333333333,High,50,Exceptional
27,49,Female,Gujarat,3,7,6,6,7,6,6,5,6,6,6,6,4,4,2,2,2,5,4,2,4,5,4,4,5.833333333333333,High,42,Established
28,19,Male,Jharkhand,4,4,7,7,4,4,6,7,4,4,7,7,3,3,4,4,4,3,2,3,4,5,3,5,5.416666666666667,High,43,Established
29,20,Female,West Bengal,5,6,7,6,5,6,7,6,5,5,6,6,3,5,2,2,3,3,2,5,3,3,5,3,5.833333333333333,High,39,Established
30,17,Female,Maharashtra,4,5,6,6,6,4,3,5,4,5,6,5,3,4,3,3,3,4,3,4,3,3,3,4,4.916666666666667,Moderate,40,Established
31,20,Female,Uttar Pradesh,4,4,6,6,7,6,6,2,6,6,6,5,3,4,3,3,2,3,3,3,3,3,3,3,5.333333333333333,High,36,Developing
32,16,Male,Gujarat,5,3,1,1,1,3,5,1,2,2,5,2,4,5,5,5,5,3,1,2,4,4,4,2,2.5833333333333335,Low,44,Strong
33,18,Male,West Bengal,1,1,5,7,1,4,1,4,6,1,5,4,3,3,2,2,1,1,3,3,4,2,3,1,3.3333333333333335,Moderate,28,Developing
34,19,Female,Maharashtra,4,5,5,3,4,6,6,3,5,4,6,6,2,5,3,3,4,3,2,3,3,4,4,3,4.75,Moderate,39,Established
35,19,Others,Nagaland,1,2,2,4,1,4,1,1,1,1,1,1,3,3,5,5,1,1,2,2,3,3,2,5,1.6666666666666667,Low,35,Developing
36,19,Male,Maharashtra,5,4,7,6,5,6,7,6,6,4,6,5,3,4,4,4,5,4,3,3,4,5,3,3,5.583333333333333,High,45,Strong
37,16,Male,Gujarat,6,5,6,3,6,6,7,3,7,5,6,6,4,4,3,3,3,3,4,3,5,4,4,3,5.5,High,43,Established
38,20,Male,Gujarat,4,6,4,3,7,7,6,2,4,4,4,6,4,5,3,3,4,4,2,5,4,4,3,3,4.75,Moderate,44,Strong
39,19,Female,Harayana,6,4,6,5,6,4,4,6,4,4,4,4,5,4,3,3,2,4,3,5,3,5,2,2,4.75,Moderate,41,Established
40,18,Male,Gujarat,5,7,3,1,6,7,7,1,7,7,7,7,4,4,2,2,4,5,2,4,4,1,1,3,5.416666666666667,High,36,Developing
41,20,Male,Bihar,5,3,6,5,1,4,3,5,5,3,5,3,4,5,5,5,4,3,3,1,3,5,4,3,4.0,Moderate,45,Strong
42,19,Female,Karnataka,5,5,5,5,5,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4.583333333333333,Moderate,48,Strong
43,16,Male,Gujarat,1,1,1,1,1,1,1,1,1,1,1,1,3,4,3,3,2,3,1,1,2,4,2,3,1.0,Low,31,Developing
44,16,Male,Gujarat,6,5,5,5,6,6,6,5,6,6,6,6,3,4,2,2,4,4,3,1,5,3,4,3,5.666666666666667,High,38,Established
45,20,Female,Maharashtra,6,6,6,2,2,2,4,2,2,2,6,6,3,3,4,4,2,3,5,1,3,4,2,4,3.8333333333333335,Moderate,38,Established
46,19,Female,Gujarat,5,5,2,2,5,6,5,1,6,5,1,7,5,2,4,4,5,5,2,3,4,5,2,2,4.166666666666667,Moderate,43,Established
47,16,Female,Gujarat,3,5,4,4,5,5,3,2,5,3,3,6,4,2,2,2,4,3,2,2,2,4,3,3,4.0,Moderate,33,Developing
48,20,Male,Gujarat,4,2,6,6,3,4,4,6,6,1,6,4,4,5,4,4,5,4,4,2,3,3,4,4,4.333333333333333,Moderate,46,Strong
49,19,Male,Rajasthan,4,4,4,3,3,6,7,2,7,4,4,6,5,5,5,5,5,5,5,1,5,5,5,5,4.5,Moderate,56,Exceptional
50,18,Male,Delhi,7,6,6,6,6,6,6,2,6,6,4,6,4,4,4,4,4,4,2,2,4,4,2,3,5.583333333333333,High,41,Established
51,19,Female,Maharashtra,7,7,7,6,7,6,6,7,7,7,7,7,5,4,3,3,3,4,3,3,4,5,4,4,6.75,High,45,Strong
52,19,Male,Gujarat,3,6,5,4,4,5,5,6,6,5,4,6,4,3,5,5,5,3,4,2,2,2,4,3,4.916666666666667,Moderate,42,Established
53,19,Male,Gujarat,7,7,7,7,7,7,7,7,6,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,6.916666666666667,High,60,Exceptional
54,19,Male,Kerala,2,2,7,7,2,7,7,2,7,2,7,7,3,4,5,5,5,4,5,5,4,4,4,3,4.916666666666667,Moderate,51,Exceptional
55,16,Male,Gujarat,3,3,7,6,2,6,5,3,5,1,5,1,4,5,2,2,4,4,2,1,5,4,2,4,3.9166666666666665,Moderate,39,Established
56,22,Female,Telangana,7,6,2,2,6,6,2,2,6,6,2,7,5,5,1,1,5,5,3,1,3,3,5,5,4.5,Moderate,42,Established
57,19,Female,Uttar Pradesh,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,3,2,3,4,1,3,4,3,3,5.0,Moderate,36,Developing
58,21,Female,Gujarat,6,7,7,7,7,6,6,7,6,7,7,5,5,3,3,3,4,4,3,5,3,4,5,4,6.5,High,46,Strong
59,22,Male,Maharashtra,3,3,6,5,7,7,6,4,4,7,5,6,4,4,5,5,3,4,4,3,4,4,4,5,5.25,High,49,Exceptional
60,21,Female,Gujarat,2,3,5,5,2,4,2,5,2,2,6,3,4,4,4,4,3,3,1,3,4,4,4,3,3.4166666666666665,Moderate,41,Established
61,22,Male,Kerala,6,6,6,6,6,6,5,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,5.916666666666667,High,48,Strong
62,23,Male,Maharashtra,7,7,7,6,7,6,6,6,7,7,6,6,4,5,4,4,5,4,5,1,3,4,5,5,6.5,High,49,Exceptional
63,21,Male,Tamil Nadu,1,7,6,6,2,2,2,2,6,6,6,2,4,4,4,4,4,3,3,3,3,3,3,3,4.0,Moderate,41,Established
64,21,Female,Maharashtra,5,5,2,2,6,3,4,2,3,5,5,3,2,2,4,4,2,3,1,1,3,2,1,3,3.75,Moderate,28,Developing
65,22,Female,Telangana,7,7,6,5,6,7,1,5,7,6,5,5,5,5,5,5,5,5,1,1,3,5,5,5,5.583333333333333,High,50,Exceptional
66,21,Male,Delhi,7,6,6,5,5,6,7,6,6,5,6,7,5,2,4,4,2,3,4,2,3,2,2,3,6.0,High,36,Developing
67,18,Female,Maharashtra,7,7,7,5,7,1,1,5,7,7,5,1,5,3,5,5,4,2,1,1,5,2,1,1,5.0,Moderate,35,Developing
68,18,Male,Tamil Nadu,2,2,6,5,2,2,2,2,4,2,6,2,4,4,4,4,4,4,2,2,4,2,4,4,3.0833333333333335,Moderate,42,Established
69,21,Female,Kerala,6,6,6,6,6,6,6,6,6,6,6,6,4,4,2,2,1,3,3,3,3,3,3,3,6.0,High,34,Developing
70,19,Female,Maharashtra,5,6,6,6,6,2,2,2,6,6,6,6,3,3,3,3,2,3,2,3,3,3,3,5,4.916666666666667,Moderate,36,Developing
71,20,Male,Karnataka,7,7,7,7,7,7,7,2,7,7,6,6,4,3,2,2,1,5,2,5,3,4,3,4,6.416666666666667,High,38,Established
72,20,Male,Bihar,4,2,5,5,5,1,5,3,5,7,7,7,1,2,4,4,1,2,2,4,5,3,3,4,4.666666666666667,Moderate,35,Developing
73,19,Female,Kerala,4,7,7,4,7,4,4,4,7,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,5.0,Moderate,36,Developing
74,18,Female,Tamil Nadu,6,4,4,5,6,5,6,2,6,6,5,6,4,4,4,4,2,2,4,5,3,2,5,4,5.083333333333333,High,43,Established
75,17,Female,Maharashtra,3,3,5,4,4,4,4,4,4,4,4,4,2,4,3,3,2,4,3,3,4,5,3,3,3.9166666666666665,Moderate,39,Established
76,18,Male,Telangana,5,7,5,5,7,7,7,7,7,7,4,7,4,4,4,4,4,4,4,2,3,4,4,4,6.25,High,45,Strong
77,18,Female,Maharashtra,5,6,5,5,6,7,6,4,5,5,5,5,4,4,3,3,1,1,1,1,1,1,1,1,5.333333333333333,High,22,Developing
78,18,Female,Rajasthan,4,7,7,6,7,6,6,6,6,7,7,6,3,3,2,2,1,4,1,4,4,5,4,4,6.25,High,37,Developing
79,18,Female,Madhya Pradesh,5,5,5,5,3,3,3,5,5,3,5,4,4,3,3,3,1,3,1,3,3,5,3,3,4.25,Moderate,35,Developing
80,18,Male,Tamil Nadu,5,3,5,4,3,4,3,5,3,3,5,3,4,2,2,2,2,4,1,5,3,4,2,1,3.8333333333333335,Moderate,32,Developing
81,19,Female,Kerala,7,5,5,5,6,5,4,3,5,6,5,5,2,5,2,2,1,2,1,3,3,4,4,1,5.083333333333333,High,30,Developing
82,19,Female,Maharashtra,5,5,6,5,4,6,5,4,5,4,5,5,3,2,2,2,3,3,4,4,5,5,2,3,4.916666666666667,Moderate,38,Established
83,19,Female,Andhra Pradesh,5,6,3,3,6,5,6,4,6,3,4,7,4,3,1,1,1,2,2,3,4,4,4,2,4.833333333333333,Moderate,31,Developing
84,21,Female,Maharashtra,2,7,1,1,7,5,6,1,7,7,1,6,3,4,3,3,3,3,2,2,3,4,1,3,4.25,Moderate,34,Developing
85,20,Male,Tamil Nadu,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4.083333333333333,Moderate,36,Developing
86,18,Male,Karnataka,6,5,6,6,5,6,6,5,5,5,7,4,3,4,3,3,4,4,3,3,3,5,4,4,5.5,High,43,Established
87,21,Male,Tamil Nadu,6,3,6,6,3,5,3,3,3,3,6,5,3,3,3,3,3,3,3,3,3,3,3,3,4.333333333333333,Moderate,36,Developing
88,23,Female,West Bengal,3,4,2,5,2,6,5,5,2,3,4,4,4,3,3,3,1,3,1,3,3,4,5,2,3.75,Moderate,35,Developing
89,23,Female,Uttar Pradesh,4,4,4,6,4,6,2,5,6,4,6,3,3,5,1,1,3,2,1,5,4,3,5,3,4.5,Moderate,36,Developing
90,19,Male,Maharashtra,2,2,6,5,1,5,3,7,4,3,4,1,3,5,2,2,2,4,2,3,5,4,4,3,3.5833333333333335,Moderate,39,Established
91,19,Female,Bihar,4,2,2,2,6,6,6,2,6,6,2,6,4,4,4,4,2,2,2,2,2,2,2,2,4.166666666666667,Moderate,32,Developing
92,17,Male,Rajasthan,6,6,4,3,6,5,5,3,5,5,3,5,3,4,3,3,5,4,2,3,5,2,3,4,4.666666666666667,Moderate,41,Established
93,26,Male,Karnataka,6,6,6,5,7,7,6,6,7,6,6,7,2,4,2,2,2,3,4,2,3,3,2,2,6.25,High,31,Developing
94,18,Male,Delhi,5,6,2,3,5,2,2,2,2,6,5,5,4,4,4,4,4,4,4,4,4,4,1,5,3.75,Moderate,46,Strong
95,17,Female,Delhi,7,6,5,4,7,1,1,1,7,7,7,1,3,2,1,1,1,2,1,5,4,3,1,3,4.5,Moderate,27,Developing
96,18,Male,Chhattisgarh,3,7,6,5,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,5.75,High,48,Strong
97,18,Male,Jharkhand,5,6,6,5,5,6,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,5,4,4.916666666666667,Moderate,39,Established
98,20,Male,Tamil Nadu,5,7,7,6,5,7,7,7,7,7,7,6,3,3,4,4,3,5,3,2,3,4,5,5,6.5,High,44,Strong
99,19,Male,Maharashtra,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4.0,Moderate,36,Developing
100,20,Male,Gujarat,5,6,6,6,6,6,2,2,2,6,6,2,4,4,2,2,4,4,2,4,2,4,2,4,4.583333333333333,Moderate,38,Established
101,20,Male,Bihar,3,2,6,6,2,2,2,2,2,2,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3.4166666666666665,Moderate,36,Developing
102,19,Male,West Bengal,5,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,2,4,4,4,4,4,4,4,5.916666666666667,High,46,Strong
103,21,Male,West Bengal,5,5,6,5,1,1,1,1,2,2,2,2,2,2,2,2,2,3,1,2,2,1,2,2,2.75,Low,23,Developing
104,20,Male,Assam,7,4,6,4,6,6,6,4,6,6,6,4,5,5,5,5,5,5,3,1,4,5,4,3,5.416666666666667,High,50,Exceptional
105,19,Male,Gujarat,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,7.0,High,60,Exceptional
106,16,Male,Gujarat,1,1,1,1,1,1,5,1,2,7,1,3,1,1,1,1,1,5,5,5,5,5,5,5,2.0833333333333335,Low,40,Established
107,17,Female,Delhi,7,6,5,5,5,4,3,4,5,6,6,3,5,4,4,4,5,5,1,2,4,4,2,4,4.916666666666667,Moderate,44,Strong
